bmd,Cavg_dose_a,GM_U_Cavg,U_Cavg_h.GM,AF_interTKurine,AF_interTD,GSD_U_Cavg,TK_var.Cavg_h,TD_var.GSD,Intra.GSD,AF_intraTKTD.be,BE.urine
283.847308,0.0200163162538853,6.33104437035425,9.43631185003909,5.29436112430635,1.17612550403038,1.49227231218939,1.53244270269188,2.09892819340671,2.35261294346014,7.31738109546685,6.22962460718995
254.23493,0.0146810690381813,9.13675427235492,9.49091675306283,7.17685471939723,0.42693595647943,1.72049665147085,1.21886122414156,1.92909974179897,1.98618261997611,4.93510366253293,16.8128776349548
359.995263,0.0121823202769499,11.5879667431574,7.42687523693765,11.0525848750297,1.00217064454723,1.04544705733913,1.49227231218939,2.01944036617874,2.24526652678476,6.56404177836962,4.95130766776353
254.475353,0.0144663694545173,8.330597730483,10.8963210069656,6.34396179068593,1.60832683361857,1.1116906892653,1.43996527685206,2.84286814765538,3.02408452039564,13.1228648462729,1.90056270602714
283.111022,0.00970283771481701,9.11558157227182,8.79079551576986,11.7239256175968,1.54294014797549,1.03734316973974,1.77638073604868,2.04542922386446,2.50360873195163,8.4567643939489,1.85067608164458
420.769344,0.0150209180766611,7.1647646241925,9.37629982236678,7.10022377344084,1.38190140623955,1.62703932793387,1.39366643851465,2.22107619284898,2.37328833562844,7.46785451632361,5.74247544830093
270.620787,0.0175753686529014,10.1337882311145,7.70365745286934,7.3858178570389,0.725659478042182,1.15226664711561,1.64541889628902,1.8938275637454,2.2475040659723,6.57926952706114,7.67453390823199
257.043605,0.0208426104918028,10.0152127293431,8.74467732852096,5.48661009873295,0.433388524691094,1.37359034280024,2.03624413370635,2.40693743808637,3.09604135668466,13.8607664918121,7.79898437025458
231.742809,0.0187393906713544,9.37629982236678,9.5957971905627,5.56113546426882,0.996622169132503,1.84684171663465,1.16801999118483,2.20483637516451,2.23840350575132,6.51746038609575,6.41554933393487
243.889527,0.0286889751991568,12.1282835688699,9.73916329504397,3.57901334135731,0.83226518791017,2.34473877709925,1.38566753741656,1.81772775910508,1.9754814964002,4.87346864503222,16.8007987107727
283.352467,0.0148413097471429,7.15073543862215,72.5524834750523,0.928700090528715,0.666500365934161,1.32942564088314,1.74775656034931,2.25961965890871,2.68604371120895,9.96015946718759,45.9605086402935
249.464245,0.0129088208083597,8.99559677114419,6.89830141780101,11.2297803318824,1.37011578533267,1.37969298530315,1.84866544927297,2.39000935102616,2.90424378570603,11.9447205870908,1.35738730198745
307.101661,0.0197600830356696,8.42880671639183,52.5580466853424,0.962879672656298,0.74828124408533,1.56510669908946,1.54277076830237,2.70027942278379,2.95605950380375,12.4463665441468,34.2454360575358
179.334022,0.0185340014106353,11.6007669228409,7.6348646425318,7.06690846904446,0.902073486587375,1.60857549238097,1.93398956217001,2.39524475710664,2.98782345422067,12.7597138729113,2.20470439679417
466.542726,0.0152411014209743,9.37433100613702,17.6024343877495,3.72744215708887,1.53831966998583,1.61240523666307,2.98927236021901,2.2934978774893,3.95147498538495,24.4494774940459,3.32785453386674
206.09046,0.0228525564168727,14.4821840818468,11.1528404011821,3.92355480049345,1.7878147281499,2.31730529540338,1.04438406483051,2.27552983689859,2.27813923424534,6.78978599218768,4.32712627612871
202.243811,0.0174295660787931,12.1412556363397,10.6418592476116,5.3913299846022,0.861404884464648,1.72952706793301,1.8707136704283,2.04420021840505,2.58708579773772,9.12728477737704,4.77123046696442
173.956781,0.00974982092139011,7.89330719552834,10.5910066310627,9.6842528732388,0.458687788444029,1.58870465212737,2.21535574981925,2.18739751204692,3.05243419741362,13.4108379265492,2.92012975337162
335.697626,0.0259169124760589,6.90423650874363,11.1362350430482,3.46480142453873,0.690861221349368,2.29427984215314,1.48945904948443,2.30012038392156,2.51768674168727,8.56780228071013,16.3685296327663
215.088855,0.0125486998266862,11.2726136121748,8.57735173245568,9.29069171686021,0.758247984812226,1.75410016687176,1.62148760081758,2.22256056410601,2.543472974626,8.77333143020557,3.48011870132234
363.23748,0.0117964728112495,9.26556842729481,11.0574477999275,7.66642570151788,1.08499960128662,1.5922928157493,1.16068807805602,2.13332272310279,2.16451192589596,6.02787147077916,7.24442900721187
248.237073,0.0171887128165973,9.41425669490528,18.5767204843057,3.13175369065385,1.55610089272574,1.48035659304357,1.43657527538067,1.97767002393835,2.16445987223828,6.02753424327834,8.45087359363789
331.131757,0.0173864247170803,9.82170968903094,8.6158644723406,6.67560846525879,1.37341965278603,1.35966452972469,1.32542478432107,2.10916352471734,2.22042681297331,6.39634277677148,5.64644353995536
264.05629,0.0146887107516388,7.92692513863645,7.37433117490427,9.23195510111271,0.654598996482037,1.369689401633,1.9774082052761,2.45434431530012,3.08755620776661,13.7725550749608,3.17258291065493
191.575763,0.0191085521352261,10.5296512923881,9.17722810752172,5.702439572239,0.65865881639786,1.55730225416355,1.53693934417361,2.03871781979171,2.29777098568911,6.92668071545343,7.36366789451342
248.715909,0.0123645894011801,8.49073195140766,8.99955570462498,8.98667904810376,0.719085682142873,1.54472206351228,3.73112575831359,1.9297430657589,4.35660823149632,30.6818662290693,1.25441696967634
342.201972,0.0216763523427866,9.5870689870542,9.12479296062789,5.05581040167575,0.39823007387384,1.68677091494345,1.77775085370866,2.11282437454284,2.56946967965015,8.98335471676374,18.9199126027953
236.497016,0.017835367306732,8.46817661631197,7.89330719552834,7.1032800461848,0.801928315504923,1.37520938565307,1.05775781614765,2.68597572265593,2.69026133566463,9.99658013126293,4.1531701926298
285.022095,0.0105338499751543,8.23476815783471,8.73882035701541,10.8632571364404,2.5367974866391,2.39987583356269,3.90746958682088,2.28698493898229,4.924870097585,40.8085462322629,0.253443726731084
173.419369,0.0164846998368448,32.4254176289848,10.23542978539,5.92669902339766,0.446439418514106,2.47770567269409,1.29669925365509,2.62428887208674,2.716060608679,10.2210175306222,6.41251009424053
253.956608,0.00973756383261464,11.0642059649424,7.18463853486025,14.2937031696608,1.30098679644397,1.13122939330149,1.49949742205143,2.53682594757712,2.76005063351719,10.6102701169918,1.28710930303761
185.251863,0.0578861690564534,12.1110372949854,18.7713582344486,0.920300151399397,0.954864017280668,1.99093424814736,1.41245312832338,2.58445821861633,2.74659578173683,10.4903319467173,20.0956626723891
240.970277,0.034974701338349,10.9287311856477,7.35738970336263,3.88617385123513,1.26832449894462,1.58261730710286,1.76110244120522,2.16927119476889,2.60947907812046,9.31213131790042,5.25002992179118
126.123628,0.0158654954567746,9.73030468772312,9.41425669490528,6.69515020922452,0.93966774204956,1.45575111840207,1.37520938565307,2.21679483435017,2.35714863404187,7.35024190833974,2.72747123483091
271.847232,0.0142862826061536,11.0205995730763,10.1594591753906,6.88985645123537,0.788982131559721,1.69588376460425,1.30413632271541,2.49193187463272,2.58800600764582,9.13483908678523,5.47452788915877
218.572968,0.0120798244409732,9.51619619838265,7.13873228855446,11.596269013956,1.04085956478367,1.39985267648235,1.32510274522781,2.29709236153351,2.40606160148555,7.70996007515235,2.34873436071698
239.217542,0.0149422093094172,8.91642614542196,8.13621602358262,8.22550770202056,0.811978749027749,1.78445491705414,1.56510669908946,2.20341268183692,2.47978269282327,8.27071959570122,4.33054294821795
282.39153,0.0125641121712844,9.21695949094417,7.42687523693765,10.7167245086781,1.09840099913349,1.4383951314051,1.63531590540382,2.33987395155541,2.67012171468972,9.82335008108607,2.44213157630938
433.522413,0.00710759679942471,8.25199682096618,11.5021297050279,12.2320417919842,0.603583115621706,1.72444972570358,1.73790784178997,2.07871143166884,2.50180628961048,8.44260755054442,6.95502851273429
124.032306,0.0100213477644038,10.4904488510722,10.7989100740158,9.24046745720293,0.836278738743737,1.18882925080602,1.39933902481093,2.02163222058668,2.18144227282763,6.13812522135779,2.61489392823289
270.327784,0.0105598297718185,6.41683631209577,9.01432708520188,10.5053317181035,0.728884786971897,2.12535532465408,1.39951955118883,2.45132479040362,2.60533770682921,9.27778684566008,3.80520131016991
245.565943,0.0305003824457253,7.26839291456454,7.46843303919809,4.3900071082556,2.2834457998838,1.37907915851128,1.28513272377772,2.34504057608127,2.43136940092924,7.89993521279603,3.10090652284961
324.475019,0.00892634171872505,8.8089232196568,9.2770648584589,12.0757996387896,1.43250655354647,1.53693934417361,1.28539620299179,2.28825917360256,2.37507218079774,7.48091904067884,2.50734327089822
105.019898,0.0155090326784231,23.4530185627156,11.3120803246555,5.69997313333982,0.968030756178258,3.43360249466842,1.13169555583442,2.27633336943257,2.29749109228861,6.92471803019404,2.74857463098653
324.465015,0.0137571045708268,10.9371495493147,11.6007669228409,6.26594040909435,1.98695430059094,1.21689556883633,1.37969298530315,2.44953745339558,2.59078542348936,9.15767787454453,2.84582620820371
198.269593,0.0125066911067911,11.5747871376215,8.35061517636284,9.57500712681683,0.705688127222573,1.02664099178187,1.70874981365053,2.40168262326926,2.79265491908011,10.9041379728031,2.6909948111403
389.83407,0.0139775764382266,9.25704802432804,10.149304794252,7.04907009320463,0.97789894919127,1.43113809734121,1.53244270269188,2.3790789437106,2.62775124472961,9.46452731769707,5.97523588337603
248.236804,0.00941083279606347,13.1671910623338,12.072754384734,8.80168005110249,0.892348059976976,1.30413632271541,1.64131376932434,2.23420714590822,2.57107860684719,8.99644612670621,3.51313894251863
263.661583,0.00654899251046802,10.8957762045354,12.7890483874484,11.939531226082,2.3634914456804,1.16591944625828,1.54473133187246,1.81985100878632,2.09593782959007,5.5929115225179,1.67058122294519
156.775099,0.0137525983559982,7.88817821295117,7.28330840319171,9.98358547078023,0.794246080129922,1.41200686364836,1.35726412388379,2.07222355633021,2.20353986957406,6.28374577178465,3.14642118280274
219.653637,0.0242879568213741,7.65987151386452,12.8791820080141,3.19683879695062,0.654418320976956,1.04438406483051,1.70308787420508,2.89758289547025,3.28601723916289,15.920392774066,6.59490333335692
236.249687,0.0206107019788068,9.63830448606477,9.75895387717752,4.97168896607964,1.38048432898858,1.96201891152824,1.47822050075302,2.2157897379831,2.42643869466032,7.86271558448159,4.37787385502269
232.363654,0.00797876376118546,7.6348646425318,16.0000078036037,7.83328989150345,0.725944434818464,1.73290813483384,1.13169555583442,2.18862346445282,2.20997914241516,6.32654641280822,6.45883097743313
197.906639,0.0131704906829047,8.9978459514728,9.8406838929478,7.71565434088757,0.40245961101789,1.35593058878989,1.54359482789697,2.25874267255609,2.51742749146531,8.565750023075,7.44046196587309
272.869809,0.0101542998703297,9.8406838929478,8.47393693469735,11.6215696108927,1.56561112053822,1.44556319506481,1.12153131834931,1.96812995681373,1.98720581222449,4.94102006018332,3.03522006428853
216.099785,0.00990281786019384,11.9025565117563,47.9372186478443,2.10653353068506,1.26157673687048,1.65470707631377,1.13118866977636,2.35799613469015,2.37886594914848,7.5087471369018,10.8294102636912
253.309868,0.0138534999325901,9.09491267018203,9.19725628758055,7.84841943446723,0.791126295664539,1.00860842117899,1.59420471403774,2.41431506546648,2.71066947897547,10.1738832174421,4.00993502821019
264.286175,0.0118741344431269,8.23550932032073,12.2110979950603,6.89673154849163,1.18113694958446,1.5106242862667,1.3333492368258,2.15903300688788,2.27429950201346,6.76319308602847,4.79710342087833
291.256779,0.00672099046978277,7.39375119202292,8.68402568686576,17.1334815409655,0.994172432813071,1.43996527685206,1.59454272126462,2.05619599129113,2.3600541890333,7.37133660793522,2.31964999985917
209.760693,0.0160330479273379,10.9575334933381,11.0574477999275,5.64064816354828,1.33870375919883,1.60013019850393,1.83204897688111,2.11244628073628,2.61744487479075,9.37839533322279,2.9619797084433
203.870988,0.0226737580087157,10.8125252764853,10.1567164916923,4.34233337703734,0.802960564504894,1.44189323991215,1.64215597929639,2.05397659034795,2.39679277368188,7.64104180005503,7.65218520844864
216.447428,0.0355034794080439,8.07413069920851,8.6158644723406,3.26911519538643,1.16433383114788,2.54612857590225,1.70874981365053,2.30540596883542,2.69747972660487,10.0590893916824,5.65309157973108
481.229748,0.0124585046947774,8.22670203808427,10.6956296057009,7.50460304267147,1.68255941581208,1.32969022291071,1.43249259455746,2.61803422909899,2.7936410046318,10.9130970856427,3.49225793569494
168.105716,0.0146544915789064,6.89726675019035,9.76490865506521,6.98813134667185,1.04557930707173,3.30673070872802,1.33997237757453,2.07386962295869,2.19445454946183,6.22363891742426,3.6967497660579
281.299529,0.0069946875093744,14.0851381553234,14.4821840818468,9.87182890157987,1.88785755465857,1.74775656034931,1.32542478432107,2.02523045719854,2.13794236771661,5.85713829753541,2.57701344635271
164.213557,0.0190294906625104,8.48521476891781,7.70365745286934,6.82143699706967,1.41180679498207,1.91681317049499,1.64804213744766,2.26828128166858,2.61004490932264,9.31682938561305,1.83016280872468
244.12728,0.020905924978584,8.79343315004996,8.330597730483,5.74188445332063,0.958950390560321,1.99411830445932,1.1116906892653,2.9689144204245,2.9842110874533,12.7238543761738,3.48455266905446
180.639784,0.0102610758347616,8.49327955311424,10.149304794252,9.6022013317938,1.32583404776571,1.52961489330588,1.77328542793822,2.21653675028494,2.66618099770061,9.78965602753017,1.44939245896289
313.906624,0.00643834571471818,7.70365745286934,14.7945550339391,10.4984165234032,2.21076755745835,1.60386284871525,1.49421203349916,2.38605157251084,2.60619449652295,9.28488628358397,1.4566560232052
453.424641,0.0117530633726362,12.0137906402968,8.6158644723406,9.87529466506167,0.464638750896797,1.34697319843082,1.52843142943806,2.24197609740867,2.48938304508772,8.34539981170267,11.8411117485307
422.092203,0.0159767011088592,41.1999568887303,18.7713582344486,3.33439611742157,0.509876583414948,3.47033107475609,2.29184919399157,2.03786547653266,2.98320091092395,12.7138367786146,19.5275806253244
227.784116,0.0178776280447652,16.0068732794907,7.92692513863645,7.05643500914945,2.19401901303449,3.56862368839121,1.73290813483384,2.41385431600762,2.82546055795104,11.2044492990396,1.31312838048318
281.721156,0.0143056091872357,9.97862404888285,9.52171719311141,7.34139117323811,1.41285728665678,1.14226713220937,1.37907915851128,2.23011888538972,2.37277547701378,7.46410085214772,3.63885962164415
165.519585,0.010244643057556,24.8050487223235,8.35061517636284,11.6891975452574,1.28811339173753,2.24258451031518,1.35864244634985,2.25393544455793,2.38345197223891,7.54246526085034,1.45746212186892
213.747974,0.0102820400236067,7.64854328897819,23.4530185627156,4.14688472137881,0.954826532087849,1.73790784178997,1.64215597929639,2.30771291747897,2.64399740146085,9.60121147347255,5.62250085959057
253.705148,0.0144039766492641,8.11444015733378,8.57735173245568,8.0940218368873,0.522756333367267,1.34016266716238,2.3676383937049,2.24212105661039,3.25767067455061,15.6027275109295,3.84295306952815
239.120376,0.0122734975694294,8.1612325875525,7.51570784683543,10.8408109102298,1.06471501425865,1.20290323818964,1.55634325137817,2.22448429946597,2.49360865883035,8.37839180676025,2.47263932133567
255.386704,0.0249972029984297,12.8791820080141,10.7246540723214,3.73014135779909,2.32710051815809,1.85994143375336,1.23828331867721,2.06144024598913,2.12615787034189,5.78230658113248,5.08811285723852
136.923129,0.0127234834744495,11.1681302636961,15.6128487014813,5.03398386016718,0.523886710541303,1.49166358927393,1.76447289019525,2.29089823497621,2.7313350960283,10.3552364281278,5.01380680588347
316.567615,0.0148907341434636,7.92779714836136,8.77840922847727,7.65011682583726,1.76332126918215,1.9774082052761,1.57140166291987,2.33158894083053,2.61077414117994,9.32288615332284,2.51719343300722
325.660961,0.0145285607470525,6.74475529789727,9.22655011507487,7.45998684064948,0.985810010323497,1.23087093985986,1.13169555583442,2.24728119966634,2.26849800982002,6.72312640272504,6.58662803455234
174.071104,0.01141023261915,9.9730375837717,10.8781393368041,8.05658297443836,0.500451266606146,1.93032619193255,2.63820299057899,2.14973276243639,3.4406280293246,17.7176462408389,2.43673320067325
266.558123,0.0207916638460131,10.3069168631481,8.03104944508025,5.98878132161081,0.675973762065181,1.34433840521262,1.32345666576582,1.94731732016479,2.06056097798727,5.37575457435755,12.2485363133653
214.577435,0.0139284211222639,9.73916329504397,10.8125252764853,6.64004427474279,0.932094581853867,1.04036623479003,1.30288755837187,2.03782887456265,2.13712872099629,5.85195399423363,5.92450660059764
232.9649,0.00735986957402176,12.5622490558355,9.56112320251637,14.2108798428751,2.02909588552337,1.67782112123559,1.04248136580136,2.26550664023769,2.26790383889068,6.7190305579418,1.20243148219972
215.19964,0.0301644987788761,8.88802806503808,9.02912271071834,3.67162510972744,1.01334437458242,1.79608985634325,1.37441474430164,2.22256056410601,2.36233563328297,7.38792434516198,7.82895341399014
234.313135,0.0132913902341585,81.1756406336782,8.43580553007232,8.91873030727629,0.610488687879476,3.01313179105582,1.73892133746702,2.1804759661942,2.60107156551697,9.2424832875458,4.65615370249112
219.842388,0.0128351775826514,8.13629738614967,14.0851381553234,5.53142473054118,0.847817921675056,1.85127390608634,1.72918811384628,2.38539818218459,2.79402271708533,10.9165662730507,4.29423470455041
243.301381,0.0143945952365471,10.5910066310627,6.90423650874363,10.0620131974862,0.525610061445767,1.28539620299179,2.68987843192609,2.12698041810889,3.47105818937391,18.08432814561,2.54386255405074
234.296213,0.0178853497269542,22.0984442466122,11.9054610898893,4.69630553060355,0.746767356049988,3.09262424280336,1.29994375740892,2.71674616596865,2.81028863787955,11.0649833869908,6.03771813285628
252.597177,0.0152655982679841,9.43631185003909,20.1271008911884,3.25465490952339,1.33402230657444,1.27969401682602,1.16787049419397,2.12227481779885,2.15614767625349,5.97382196490286,9.73886124970406
234.496106,0.01732118276129,9.36205867265246,7.70365745286934,7.49420368283053,0.514421978315748,1.56836864574513,2.56396785005577,2.47697399966555,3.69647984000414,20.9350114253411,2.90547688929
273.46223,0.0105379740924627,7.6344829088431,10.7606419094347,8.81870254732739,1.37993491455742,1.34994385135973,1.13888418728259,2.35600196727471,2.37923197039519,7.5114350967479,2.991652421943
242.279809,0.0113687593605252,9.09318480092747,8.07413069920851,10.8940948154276,1.23108222108455,2.25533157036159,2.03624413370635,2.19891802113766,2.89040483376697,11.8127287957311,1.52928623384823
157.220958,0.0149284309661474,7.51570784683543,18.7713582344486,3.56853645687142,0.870009765025538,1.58331064531336,1.13169555583442,2.23829186563595,2.25952820646277,6.66144551338259,7.60199698695015
290.624371,0.0137579927382991,12.7890483874484,16.0158876864645,4.53830740260771,2.81802449430837,1.49949742205143,1.04544705733913,2.52209624263411,2.52478881150643,8.62413221895567,2.63498380856964
201.46695,0.00833254990068914,8.51113418097345,9.37967589795998,12.7948218889809,0.825525863957745,1.41106395802898,1.55548905343195,1.9845060110301,2.26012568868747,6.66554402824686,2.861562799079
223.292353,0.0125582361384836,11.4786204058656,9.41425669490528,8.45834351699815,1.84708269936397,1.14730991750718,1.69588376460425,2.57724653253124,2.95678901898313,12.4535133087808,1.14765222076601
235.97129,0.00888720619033874,7.75932394542416,24.5127946038403,4.59030895923198,0.508050757798053,1.22719245074184,1.20090327163494,2.15421260565044,2.20110575456799,6.26760979661971,16.1438901961549
185.379164,0.0191599336060171,11.5021297050279,25.6741643989059,2.03287035377446,1.07174541789847,1.30709353926984,1.60374416725572,2.25305587383252,2.55905128920001,8.89884600495058,9.56149737473409
212.954616,0.0330874992947054,12.7146670123799,10.4288417184516,2.89801066141843,0.411433877680282,1.37547757763114,1.57120839240171,2.25451449019097,2.53468174568727,8.70294881408081,20.5220433801874
265.01729,0.0179237806139864,7.18463853486025,9.22655011507487,6.04687561852962,1.45102467827361,1.96834482650219,1.47230176103495,2.03110498261113,2.2418293455508,6.5406889510393,4.617903764681
234.239715,0.0135058774324784,9.22267577769434,8.38861315941849,8.82646957423221,0.842737265336433,1.76110244120522,1.60386284871525,2.30961541684633,2.61479856747122,9.3563521315586,3.36569490676211
390.753532,0.0158499253827171,24.5127946038403,7.75932394542416,8.13109236213383,1.38625212103736,2.44461097539608,2.08008758292037,2.05661182257587,2.79488160477734,10.9243745586484,3.17332981503261
313.857437,0.0160775693396582,13.3519068515036,7.37433117490427,8.43445394558899,0.918597259436011,1.37602375063763,1.44404181816592,2.13648014029817,2.32427865848339,7.1139983914558,5.69425018613914
394.942774,0.0137247318345633,9.05480186635798,19.1330883384517,3.80812377476356,3.12197754933297,1.46736166130412,1.91235601957074,2.15706267776198,2.73365674575234,10.3757245031063,3.20165778004378
243.94142,0.0228838982922447,8.73882035701541,7.15710242605166,6.10566199829334,0.891753156611809,1.58545589993675,1.59454272126462,2.2625208556286,2.56099231160959,8.91455608245066,5.02583714817626
107.832359,0.0174032565285657,9.66726281529807,8.57735173245568,6.69909688142526,1.28785965457813,1.74499030541002,1.66719070942566,2.48207665758129,2.83754036961327,11.3162041206271,1.10449444757606
242.474072,0.00973124073996166,9.91308111755967,8.34552285442136,12.3134069413304,1.09945312417533,1.19539180268256,1.61062934478841,2.26952900483807,2.58076959073953,9.07552907175016,1.97350578285711
171.309901,0.0183251388482371,15.6128487014813,8.68402568686576,6.28393416850462,1.10871271644672,2.13690602463417,1.5705407707146,2.77467881385941,3.05236721111908,13.4101532839848,1.83357241514819
190.174392,0.00901617010019165,14.346531561579,7.81211090736425,14.1974223854243,1.09515689173065,1.53170271158872,1.50882016841972,2.6853730630256,2.91548631694051,12.052564501812,1.01481465073117
155.473158,0.0124336415957829,8.64858055650886,6.90423650874363,11.648928926159,0.611714639091802,2.29575094697068,1.84034490053862,2.431936926344,2.93842133475067,12.2742840168906,1.77756046505799
241.350373,0.0155078143000743,8.30556033150315,11.5879203913831,5.56472753877599,1.76387676105013,1.19791314851587,1.97723024654589,2.28891290530524,2.92290332336059,12.1240148024233,2.02810003600442
301.128269,0.0181217493873531,10.4860437876828,9.31462001081483,5.92426855345377,0.852071481485214,1.16458406789082,1.44556319506481,2.17429931424312,2.36242484630887,7.38857341980515,8.07384053006856
215.604287,0.0133732531677138,10.547145029318,19.1310412075229,3.90862788965643,1.11725867835282,1.48702874773807,1.47230176103495,2.28531421470556,2.4906597789216,8.35536024296558,5.90900216800206
227.835632,0.0247389076502253,8.26835196091702,9.65644154198918,4.18603027404836,1.08606340514376,1.46192929744872,1.04165563076653,2.29919645895931,2.30149604746155,6.95283201723511,7.20779396359291
329.829895,0.0134811435769936,10.4288417184516,8.86060644653639,8.371626009841,0.541840079024123,1.27245613839031,1.4646114713123,2.26952900483807,2.46958923526658,8.19184432704204,8.87620617333889
442.745855,0.0105006703679858,8.43580553007232,7.6348646425318,12.4733076026673,1.1219501406464,1.43089911723435,1.27596020865921,2.04272034243974,2.12699657132009,5.78761421572072,5.4663790012402
291.358004,0.0189393252086847,10.8781393368041,7.14344540702292,7.39141809063264,3.22458129292088,1.66719070942566,1.70742433814615,2.53552309922363,2.92485430225441,12.1428491877061,1.00671201842336
240.334244,0.0149835847996246,7.28330840319171,10.8957762045354,6.12528210813585,1.5284224981222,1.3091368147609,1.51921537359797,1.94731732016479,2.1963445060291,6.23611540333842,4.11653673025689
263.868023,0.0124957774831557,10.7057952817579,6.31776312736251,12.6669885569257,0.643840266533221,1.68528552417809,1.86231623382306,2.23339716853319,2.76220010715243,10.6295028247068,3.04384335620237
221.507551,0.0207533260893112,8.90635627442627,8.96739489739617,5.37336070148236,1.55979956748364,1.3530022335496,1.45475863461476,2.23823566627083,2.43176126061657,7.90289748010322,3.34416268876281
252.592643,0.0159035478677594,9.58016878175552,10.9653051393078,5.73436401094275,0.838693927450894,1.14985632524429,1.53527266931979,2.05152418265313,2.30885313476286,7.00464661048096,7.49800474510376
242.068963,0.0149282335156468,8.47393693469735,9.49091675306283,7.05802863426755,0.873112315291168,2.14878163474293,1.5106242862667,1.98308896164146,2.22405061987009,6.4206538900391,6.11795559044306
342.850973,0.0163680561444074,8.50356264138728,9.38999921823295,6.50634874155307,1.10955448231593,1.36477830291607,1.08391501446068,2.47546138621009,2.4843260752036,8.30601442558784,5.71777070521832
230.672888,0.0148127386211827,8.47800540077975,8.26099640138133,8.17207243569787,1.32408928262708,1.36338148522659,1.59876746818035,2.8269062882705,3.12742769523054,14.1898521674617,1.50234336827822
258.467104,0.0201346992462678,6.79757009917508,10.7708693765264,4.61109525715959,2.01796019224952,2.20271788465742,1.09006311692459,2.09401140280648,2.10453704105467,5.64643858609366,4.91942086811672
187.882223,0.0274131139906197,16.7513224930773,7.02893506478917,5.18981762737063,0.864111875920348,2.93439118777525,2.29184919399157,2.33798446873663,3.27745496857991,15.824054991639,2.64756015122963
247.250796,0.0169734970315145,10.2766590283823,13.9299640909186,4.22939915658842,1.32444896769947,1.5708187810342,1.60857549238097,2.13995309674614,2.45242649527504,8.06001453695683,5.47630931107574
233.651838,0.010373578210923,9.86492177569707,9.41425669490528,10.2396562755007,0.998501986820821,1.90685254384015,1.84034490053862,2.34546875150114,2.85258077904697,11.4562330778467,1.99477101480753
273.051443,0.0123817362093919,7.81609610006477,9.11941092063903,8.85628670083761,0.938928703310981,2.59197724625372,1.52197220938681,2.26204560298786,2.5042465966303,8.46177758621575,3.88059738765377
233.67111,0.0188028496295564,14.0269462237742,18.5767204843057,2.86290726467068,0.343393115533923,2.2061501877584,1.48035659304357,2.27818419139076,2.48942507211671,8.34572757749841,28.4801290381928
152.923031,0.0169649612892159,10.844252433132,9.9730375837717,5.91043807234041,2.29256817238321,1.64215597929639,1.72049665147085,2.55714405249565,2.95769452092638,12.4623873980631,0.905586041706843
130.45717,0.0109432861745542,11.1494727519215,7.49304464779332,12.1953402925002,3.59826881290697,1.36218632381893,1.85336702799137,2.01470646410403,2.54330671218271,8.7719973332353,0.338908088773134
282.854043,0.0138812435830635,8.79053179586021,15.1433608769872,4.75717746405277,0.647522106497373,1.15382902669557,4.72326359366867,2.01762723826729,5.49481467645478,52.6487668779581,1.74409539045034
169.489709,0.0178032658767704,10.5334426492567,10.1788822855811,5.51823549412174,0.862780769873107,1.41892990571683,1.16068807805602,1.87859699026075,1.91151136913196,4.51419711851191,7.88609723809701
267.747353,0.0127633708126013,8.4791076131241,7.81609610006477,10.0240845841429,1.06969971474686,1.28513272377772,1.85740248824943,2.06082110372214,2.59083011973861,9.15804541455648,2.72656459208609
205.920054,0.0146994719039028,9.31462001081483,11.7368235337347,5.7962577905067,0.521201662431374,1.51290402618226,1.4288415341907,1.89191627509562,2.07646363507396,5.47276474694115,12.4548464776527
535.431772,0.0119170561126564,11.7723223169891,8.26628513129126,10.1512759637077,0.510419749736286,2.0861577981452,1.57362047567052,2.21678506626222,2.49955269909067,8.42492629515356,12.2656317998045
213.448439,0.0171824032480005,10.1629139787936,13.3519068515036,4.35885878205814,0.688077141119146,1.45975994358591,1.48132802556364,2.16190344656846,2.37583002150585,7.48647325486221,9.50617437402198
230.844105,0.00944201178967718,9.47545916011603,9.01522856298354,11.7478588476367,1.5348745707451,1.30749095611008,2.77580279262386,2.23567369096975,3.66874246600913,20.571381119202,0.622334285365713
161.922862,0.0110926159385456,8.41507895261103,10.13328155437,8.89643302615478,1.06576099439846,1.62048421057399,1.65395766376295,2.8864619114931,3.23293888628429,15.3285490940917,1.11411850332146
260.43601,0.0179523452256949,22.5769214549581,10.0301465192204,5.55356080977098,1.08982420434054,2.77580279262386,4.72326359366867,2.49995328505181,6.0661439393442,66.2715794410069,0.649300490912449
203.446724,0.0076830560635101,9.22655011507487,6.74475529789727,19.2974444663271,1.24957917072287,1.41355103088399,1.45975994358591,2.67971811876717,2.87427833977566,11.6599731537376,0.723585030148418
206.991785,0.00821920736617787,7.75784981392146,9.16356421976582,13.2771736265501,0.608121805852419,1.79941929686748,3.73112575831359,2.25267119016904,4.69743251577056,36.5579101689442,0.701254299937017
223.009368,0.0237787741184815,12.5390554570663,10.759888690864,3.90843379585543,2.45496765539731,1.77328542793822,1.86745772396714,1.96836818104127,2.5124324341477,8.52626323266754,2.72593713397408
137.437811,0.0105986640612399,9.2704804801403,11.1494727519215,8.46241934905292,0.986900880835365,1.58383164021463,1.53527266931979,2.21506711277998,2.4681624364585,8.18083836671062,2.01159402986032
253.818534,0.0100000641818955,27.5236438038899,12.6210267147525,7.92323480848641,1.12836944942658,2.98927236021901,1.96201891152824,2.15054224120012,2.77342327388973,10.7302463307594,2.64581694534667
